building_id,event_id,event_name,district,disaster_type,verified_label,label_name,confidence,evidence_type,evidence_source,evidence_url,evidence_description,review_status,reviewer,review_date,geometry_hash,multi_event_flag,original_label,original_label_source
TN_VARDAH_2016_101188,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,Credit building damage reported by joint satellite analysis.,VERIFIED,Alice/Bob/Charlie,2026-08-25,76864c735a7fc232,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_101261,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,2,DESTROYED,HIGH,HIGH_RES_PRE_POST,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,Authoritative building complete collapse verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,2ce17761cbf8a647,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_128768,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,Credit building damage reported by joint satellite analysis.,VERIFIED,Alice/Bob/Charlie,2026-08-25,35180b1be046821e,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_158533,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,U,UNCERTAIN,LOW,SATELLITE_SUPPORTING_EVIDENCE,Medium-res S1/S2 pixel audit,https://cdse.copernicus.eu/,High cloud cover prevents definitive grading.,VERIFIED,Alice/Bob/Charlie,2026-08-25,42c35288b7523a88,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_188139,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,f9afcd74d03622bc,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_009964,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,Credit building damage reported by joint satellite analysis.,VERIFIED,Alice/Bob/Charlie,2026-08-25,9b5630c2f48e67d1,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_010034,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,a2831e5d594da6e1,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_031747,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,57a9e25fcab180e6,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_056460,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,U,UNCERTAIN,LOW,SATELLITE_SUPPORTING_EVIDENCE,Medium-res S1/S2 pixel audit,https://cdse.copernicus.eu/,High cloud cover prevents definitive grading.,VERIFIED,Alice/Bob/Charlie,2026-08-25,08f384467ec72790,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_081220,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,fd986e8c67694f5d,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_106156,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,Credit building damage reported by joint satellite analysis.,VERIFIED,Alice/Bob/Charlie,2026-08-25,277c34aa285dc850,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_106236,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,5069ea5a5eb4ccd2,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_133728,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,85a98abdfbb40e12,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_163454,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,176f29c478991cc8,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_193143,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,45d4a61ee3bbf5a9,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_010025,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,0e0fbeee4b8f700b,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_010247,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,59a1d93be413f134,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_031834,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,826f58ef2bd8c157,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_056503,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,f3b7bcb3f15daff8,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_081288,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,f8797a9750b616cc,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_106192,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,ba6bc79e5bb253c5,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_106461,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,9559e3af7cc80730,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_133788,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,bb837def3dd2233a,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_163473,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,Credit building damage reported by joint satellite analysis.,VERIFIED,Alice/Bob/Charlie,2026-08-25,0097fe3c8d713011,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_193185,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,Credit building damage reported by joint satellite analysis.,VERIFIED,Alice/Bob/Charlie,2026-08-25,fddff8220a477da4,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_014988,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,d1cac375f8c7d303,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_014975,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,6fe86c07ffa01758,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_036724,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,bfcdad1999e2b0d3,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_061412,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,3254fe13300ab246,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_086166,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,U,UNCERTAIN,LOW,SATELLITE_SUPPORTING_EVIDENCE,Medium-res S1/S2 pixel audit,https://cdse.copernicus.eu/,High cloud cover prevents definitive grading.,VERIFIED,Alice/Bob/Charlie,2026-08-25,7005761609ce1fba,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_111106,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,afd85c77b6a87ad6,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_111240,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,U,UNCERTAIN,LOW,SATELLITE_SUPPORTING_EVIDENCE,Medium-res S1/S2 pixel audit,https://cdse.copernicus.eu/,High cloud cover prevents definitive grading.,VERIFIED,Alice/Bob/Charlie,2026-08-25,d652c85d1e9c7b5a,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_138700,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,U,UNCERTAIN,LOW,SATELLITE_SUPPORTING_EVIDENCE,Medium-res S1/S2 pixel audit,https://cdse.copernicus.eu/,High cloud cover prevents definitive grading.,VERIFIED,Alice/Bob/Charlie,2026-08-25,a8f554c0441bccec,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_168480,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,7737b64b9252a02f,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_198178,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,a823ed984a225d9e,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_019900,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,7419aa0e8d1a048b,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_019936,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,8b2e3e72e431b6ae,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_041761,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,459a43af20505943,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_066397,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,U,UNCERTAIN,LOW,SATELLITE_SUPPORTING_EVIDENCE,Medium-res S1/S2 pixel audit,https://cdse.copernicus.eu/,High cloud cover prevents definitive grading.,VERIFIED,Alice/Bob/Charlie,2026-08-25,4a2c535c91090926,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_091144,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,5c95dd876fb947e0,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_116036,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,6db3732513478631,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_116075,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,U,UNCERTAIN,LOW,SATELLITE_SUPPORTING_EVIDENCE,Medium-res S1/S2 pixel audit,https://cdse.copernicus.eu/,High cloud cover prevents definitive grading.,VERIFIED,Alice/Bob/Charlie,2026-08-25,7e64ec8cb71161b2,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_143641,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,d7dd0d7916404d76,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_173338,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,89ccc2e1cda440b7,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_203018,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,afb3b8540619ec87,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_092253,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,f1612719b43f8197,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_116662,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,994b15329d6aefa7,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_117456,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,110bf9ef05c4f507,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_144180,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,fadd8d4be38629d9,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_173576,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,634713e6b08d692e,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_203228,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,2e4bef35e4e5d9f1,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_122303,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,8a301fa202b47b55,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_150254,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,22a42d35a3e66b64,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_206178,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,57d83bf848341287,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_000018,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,U,UNCERTAIN,LOW,SATELLITE_SUPPORTING_EVIDENCE,Medium-res S1/S2 pixel audit,https://cdse.copernicus.eu/,High cloud cover prevents definitive grading.,VERIFIED,Alice/Bob/Charlie,2026-08-25,5dc73b29acb4f949,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_000092,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,95cd6d538df6f0dd,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_021847,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,U,UNCERTAIN,LOW,SATELLITE_SUPPORTING_EVIDENCE,Medium-res S1/S2 pixel audit,https://cdse.copernicus.eu/,High cloud cover prevents definitive grading.,VERIFIED,Alice/Bob/Charlie,2026-08-25,f5c0a113bda04eba,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_046571,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,aba12fa21804331a,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_071307,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,1ed255d01f9e6e2b,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_076099,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,78a1a6a9468ac076,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_096277,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,064eaae9cd51ab01,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_123826,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,1e5495149cdf60c7,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_153549,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,2c35bc67d5562965,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_183208,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,dff06112c8adf74b,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_000073,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,5cb0272b6b191cab,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_000098,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,7a53b71b04408547,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_021912,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,81573cb9c1f0dade,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_046597,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,6c7b6b73ea29a682,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_071313,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,5d31e30ddac88705,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_076631,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,Credit building damage reported by joint satellite analysis.,VERIFIED,Alice/Bob/Charlie,2026-08-25,4141b4ae8bc46064,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_096488,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,Credit building damage reported by joint satellite analysis.,VERIFIED,Alice/Bob/Charlie,2026-08-25,f370e79c954a53bd,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_123866,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,Footprint remains structurally intact after storm landfall verification.,VERIFIED,Alice/Bob/Charlie,2026-08-25,cc5e0349ba9ad265,MULTI_EVENT_BUILDING,none,none
TN_VARDAH_2016_153586,TN_VARDAH_2016,Cyclone Vardah 2016,Chennai,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,Credit building damage reported by joint satellite analysis.,VERIFIED,Alice/Bob/Charlie,2026-08-25,72a030555bd34748,MULTI_EVENT_BUILDING,none,none
